,Method,Planner,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Total samples,Success,Static Collision,Dynamic Collision,Success rate,velocity ratio
0,NoControl,Jerk_Primitive,10,10,20,20,5,30,23,0,3,0.7666666666666667,1.0
1,NoControl,Primitive,10,10,20,20,5,30,23,0,2,0.7666666666666667,1.0
2,NoControl,Jerk_Primitive,10,10,20,40,5,30,24,0,6,0.8,0.5
3,NoControl,Primitive,10,10,20,40,5,30,24,0,4,0.8,0.5
4,NoControl,Jerk_Primitive,10,10,40,20,5,30,16,0,9,0.5333333333333333,2.0
5,NoControl,Primitive,10,10,40,20,5,30,8,0,10,0.26666666666666666,2.0
6,NoControl,Jerk_Primitive,10,10,40,40,5,30,24,0,6,0.8,1.0
7,NoControl,Primitive,10,10,40,40,5,30,8,0,17,0.26666666666666666,1.0
8,NoControl,Jerk_Primitive,10,10,60,20,5,30,5,0,25,0.16666666666666666,3.0
9,NoControl,Primitive,10,10,60,20,5,30,5,0,13,0.16666666666666666,3.0
10,NoControl,Jerk_Primitive,10,10,60,40,5,30,16,0,14,0.5333333333333333,1.5
11,NoControl,Primitive,10,10,60,40,5,30,4,0,17,0.13333333333333333,1.5
12,NoControl,Jerk_Primitive,20,10,20,20,5,30,13,0,10,0.43333333333333335,1.0
13,NoControl,Primitive,20,10,20,20,5,30,16,0,8,0.5333333333333333,1.0
14,NoControl,Jerk_Primitive,20,10,20,40,5,30,23,0,5,0.7666666666666667,0.5
15,NoControl,Primitive,20,10,20,40,5,30,17,0,8,0.5666666666666667,0.5
16,NoControl,Jerk_Primitive,20,10,40,20,5,30,7,0,17,0.23333333333333334,2.0
17,NoControl,Primitive,20,10,40,20,5,30,3,0,7,0.1,2.0
18,NoControl,Jerk_Primitive,20,10,40,40,5,30,18,0,11,0.6,1.0
19,NoControl,Primitive,20,10,40,40,5,30,5,0,18,0.16666666666666666,1.0
20,NoControl,Jerk_Primitive,20,10,60,20,5,30,0,0,28,0.0,3.0
21,NoControl,Primitive,20,10,60,20,5,30,1,0,20,0.03333333333333333,3.0
22,NoControl,Jerk_Primitive,20,10,60,40,5,30,12,0,18,0.4,1.5
23,NoControl,Primitive,20,10,60,40,5,30,2,0,23,0.06666666666666667,1.5
24,LookAhead,Jerk_Primitive,10,10,20,20,5,30,24,0,4,0.8,1.0
25,LookAhead,Primitive,10,10,20,20,5,30,19,0,5,0.6333333333333333,1.0
26,LookAhead,Jerk_Primitive,10,10,20,40,5,30,29,0,1,0.9666666666666667,0.5
27,LookAhead,Primitive,10,10,20,40,5,30,21,0,6,0.7,0.5
28,LookAhead,Jerk_Primitive,10,10,40,20,5,30,13,0,10,0.43333333333333335,2.0
29,LookAhead,Primitive,10,10,40,20,5,30,6,0,15,0.2,2.0
